"";"Antyk-Eneida";"Antyk-Iliada";"Antyk-Odyseja";"Antyk-TulaczkaOdyseusza";"Lem-Ananke";"Lem-Czlowiek z marsa";"Lem-Glos Pana";"Lem-Powrot z Gwiazd";"Sienkiewicz-Ogniem i Mieczem tom pierwszy";"Sienkiewicz-Pan Wolodyjowski";"Sienkiewicz-Potop tom drugi";"Sienkiewicz-Potop tom pierwszy";"Tolkien-DruzynaPierscienia";"Tolkien-DwieWieze";"Tolkien-Hobbit";"Tolkien-PowrotKrola";"Wiedzmin-Chrzest Ognia";"Wiedzmin-Czas Pogardy";"Wiedzmin-Krew Elfow";"Wiedzmin-Wieza Jaskolki"
"obijaæ";0;0;5,59864995270986e-05;0;0;0;0,000189074393948729;0;0;0,000129312101519679;0;0;0;0;0;0;0;0;6,13325610145111e-05;0
"obite";0;0;8,00985724420071e-05;0;0;0;0;0,000129930304489669;0;0;0;0;0;0;0;0;0;0;0;0
"objaœniaæ";7,25331423693806e-05;0;0;0;0;0,000660411548499849;0;0;0;0;0;0;0;0;0;0;0;0;7,22955674934282e-05;0
"objaœniæ";0;0;0;0;0;0,000804311107536395;0;0;9,39408172851104e-05;0;5,97532192046847e-05;0;0;0;0;0;0;0;5,2828992551112e-05;8,41750841750842e-05
"objaœnienie";0;0;0;0;0;0;0,00013525215157719;0;0;0,000185003792319412;0;0;0;0;0;0;0;0;0;0
"objaw";0;0;0;0;0;0,00041911821623893;0,000141440950626294;0,000271751178341801;0;0;0;0;0;0;0;0;9,73362619314209e-05;0;4,58810712178722e-05;0,000219313837647248
"objawiaæ";0;0;4,18818410572229e-05;0;0,00117856262326381;0,000139706072079643;0,000212161425939441;0;0;0;0;0;0;0;0;0;0,000194672523862842;9,1318311033395e-05;0;0
"objawiæ";0,000106005194254518;0,000103132654376692;0,000120560364574542;0,000613873542050338;0;0;4,07149546028256e-05;3,91129189971448e-05;0;5,56916907997327e-05;0;0;0;0;0;0;0;5,25734714263183e-05;5,2828992551112e-05;4,20875420875421e-05
"objawienie";0;0;6,59939139721314e-05;0;0;0;0,000222870859831945;0,000107050713582595;0;0;0;0;0;0;0;0;0;0;0;0
"obj¹æ";4,09105718579868e-05;3,9801972888727e-05;0,000124074258633269;0;0,000139658887998306;0;0,000104754116857978;0,000301896882404912;9,66788488172397e-05;0,000171944700210434;0,00013836331616826;6,80142537995891e-05;0;0;0;0;8,65071178755548e-05;0,000216423183988122;0,000190290676200978;0,000129942720411555
"obj¹wszy";0,000184602329057669;5,98666519243873e-05;0,000111972999054197;0;0;0;0;0;0;0,000258624203039359;0;0;0;0;0;0;0;0;0;0
"objechaæ";0;0;0;0;0;0;0;0;0,000128556392398601;0,000152426241599811;0;0;0;0;0;0;0;0,000287783564919427;0;0
"objêcia";3,50328111222601e-05;0;0,000127497706448761;0;0;0;5,38222423715387e-05;0,000103408932990759;0;0,00066258369647952;0,000157978918453271;5,82424150719197e-05;0;0;0;0;0;0;3,49180647389551e-05;0
"objêciach";0;0;6,59939139721314e-05;0;0;0;0;0;0;0;0;0;0;0;0;0,00531449629935186;0;0;0,000144591134986856;0
"objuczyæ";0;0;4,8224145829817e-05;0;0;0,000160862221507279;0;0,000156451675988579;0;0;0;0;0;0;0;0;0,000224152423648081;0,000105146942852637;0;0
"oblaæ";0;0,000148511421096435;0,00019444027811143;0;0;0,000185313776794828;9,38075073038598e-05;0;0,000108220112113203;0,000192471000241432;0,000103253840050645;0,000152267228282819;0;0;0;0;0;0;9,12887442636999e-05;0
"oblec";7,25331423693806e-05;7,05676316660102e-05;0,000593945225749183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"oblegaæ";3,50328111222601e-05;3,40834883302143e-05;0;0;0;0;0;5,17044664953793e-05;0,000620915028129339;0;0,000315957836906543;5,82424150719197e-05;0;0;0,00101530575644191;0;0;0;6,98361294779102e-05;0
"oblegaj¹c";8,80354082495193e-05;0;0;0;0;0;0,00013525215157719;0;0;0;0;0;0;0;0;0;0;0;0;0
"oblegn¹æ";7,25331423693806e-05;0;0;0;0;0;0;0;0;0;8,17712525519466e-05;0;0;0,00687679797529198;0;0;0;0;0;0
"oblepiæ";0;0;6,59939139721314e-05;0;0;0;0;0;0;0,000152426241599811;0;0;0;0;0;0;0,000153374367843441;0;0;0
"obleœny";0;0;0;0;0;0;9,45371969743643e-05;0;0;0;0;0;0;0;0;0;0,000130116452501393;0;6,13325610145111e-05;9,77242464178183e-05
"oblewaæ";0;0,000117151463671246;3,65194987782354e-05;0;0;0,000243637605216723;0;5,92393778241389e-05;7,11401208468651e-05;8,4349140834805e-05;0;0;0;0;0;0;0;7,96263694248335e-05;0;0
"oblewaj¹c";0;7,05676316660102e-05;6,59939139721314e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000115192154636625
"oblê¿eni";7,25331423693806e-05;0;6,59939139721314e-05;0;0;0;0;0;0;0;0,00049062751531168;0;0;0;0;0;0;0;0;0
"oblê¿enia";0;0;0;0;0;0;0;0;0;0;0,000208114017646981;0,000306903303725694;0;0;0;0,00450859824249973;0;0;0,000122665122029022;0
"oblê¿enie";0,000106005194254518;0;0;0;0;0;0;0;0;0;0,000657285411251531;0;0;0,0050251256281407;0,00153609831029186;0;0;0;5,2828992551112e-05;0
"oblê¿eniem";0;0;8,00985724420071e-05;0;0;0;0;0;0;0;0,000198495897636005;0;0;0;0;0;0;0;0;0
"oblê¿eniu";0;0,00014113526333202;0;0;0;0;0;0;0;0,000152426241599811;0,000408856262759733;0;0;0;0;0;0;0;0;0
"oblê¿one";7,25331423693806e-05;0;0;0;0;0;0;0;0;0;8,17712525519466e-05;0;0;0;0;0,00531449629935186;0;0;0;0
"oblê¿ony";0,000176070816499039;0;0;0;0;0;0;0;0;0;0;0,000146359787411877;0;0;0;0;0;0;0;0
"oblê¿onych";0;0;0;0;0;0;0;0;0;0;0,000496239744090013;0,000146359787411877;0;0;0;0;0;0;0;0
"obliczaæ";0;0;3,65194987782354e-05;0;0,000411066134571789;0;6,16657779744212e-05;0,000177718133472417;7,11401208468651e-05;0;0,000226251556994078;0;0;0;0;0;0;0;0;6,37446621561346e-05
"obliczalny";0;0;0;0;0,000271407246573484;0;8,14299092056512e-05;0;0;0;0;0;0;0;0;0;0,00011207621182404;0,000105146942852637;5,2828992551112e-05;0
"oblicze";0,000109094858287965;9,28712700736962e-05;9,92594069066155e-05;0;6,9829443999153e-05;0;0,000125704940229573;8,05058353079764e-05;0,000217527409838789;0,000229259600280578;0,00013836331616826;2,26714179331964e-05;0;0;0,000395217490652656;0;0;5,41057959970305e-05;2,71843823144254e-05;6,49713602057776e-05
"obliczyæ";0;0;6,37488532243803e-05;0;0,000179390432200755;0,000212648290016466;0,000968800362687697;5,17044664953793e-05;0;0;3,94947296133179e-05;5,82424150719197e-05;0;0;0;0;0;6,94983489242081e-05;0;0
"oblizaæ";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000260232905002786;0,000488287281402106;0,000122665122029022;0,00058634547850691
"oblizuj¹c";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000143891782459713;7,22955674934282e-05;0,000115192154636625
"oblizywaæ";0;0;0;0;0;0;0;0,000107050713582595;0;0;0;0;0;0;0;0;0,000306748735686882;0;0;0,000115192154636625
"oblubienica";0;0;0;0;0;0;0;0,000259860608979338;0;0;0;0;0;0;0;0;0;0;0;0,000279623577010721
"ob³adowaæ";0;0;0;0;0;0,000267186366515512;0;0;0,000156032320098044;0;0;0;0;0;0;0;0;0;0;0
"ob³awa";5,30025971272592e-05;0;0;0;0;0;0;0;0;0;0;8,81173723399568e-05;0;0;0;0;0,000224152423648081;0;0,000158486977653336;0,000252525252525253
"ob³¹ka³";8,80354082495193e-05;8,56498155185603e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"ob³¹kanie";0;0;4,8224145829817e-05;0;0;0;0;0;0;0,000222766763198931;5,97532192046847e-05;0,000176234744679914;0;0;0;0;0;0;5,2828992551112e-05;0
"ob³¹kany";0;5,1566327188346e-05;0;0;0;0,000160862221507279;8,14299092056512e-05;0;0;0;5,97532192046847e-05;0,000176234744679914;0;0;0;0;0;0;0;0
"ob³¹kañczy";0;0;0;0;0;0,000267186366515512;0,00027050430315438;0;0;0;0;0;0;0;0;0;0;0;0;0
"ob³êd";0,000230159219028755;4,47844680718372e-05;4,18818410572229e-05;0;0,000235712524652762;0;0,000353602376565736;0,0001358755891709;0;0;0;0;0;0;0;0;0;0;0;0
"ob³êdny";5,30025971272592e-05;0;0;0;0;0,000160862221507279;8,14299092056512e-05;7,82258379942895e-05;0;0;0;0;0;0;0;0;0;0;5,2828992551112e-05;0
"ob³oczek";8,80354082495193e-05;0;0;0;0;0;0;0,000129930304489669;0;0;0;0;0;0;0;0;0;0;0;0
"ob³ok";0,000477023374145333;0,000670362253448498;0,000265232802063993;0;0,000135703623286742;8,04311107536395e-05;0;0,000234677513982869;4,69704086425552e-05;0;2,98766096023423e-05;0,000132176058509935;0;0;0;0;0;5,25734714263183e-05;0;0
"ob³o¿ny";0;0;0;0;0;0;0;0;0,000128556392398601;0;8,17712525519466e-05;0,000120587108171397;0;0;0;0;0;0;0;0
"ob³o¿yæ";0;0;4,8224145829817e-05;0;0;0,000321724443014558;8,14299092056512e-05;0;0;0;0;0;0;0;0;0;0;0,000105146942852637;0,000105657985102224;0
"ob³uda";6,15341096858897e-05;0;5,59864995270986e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000122071820350526;6,13325610145111e-05;0
"ob³udny";0,000145066284738761;0;0,000131987827944263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000115192154636625
"ob³y";0;0;0;0;0;0,000321724443014558;0,000162859818411302;7,82258379942895e-05;0;0;0;0;0;0;0;0;0,00011207621182404;0;0,000105657985102224;0
"obmacaæ";0;0;5,59864995270986e-05;0;0;0,000186755255761873;0;0;0;0;6,93713392156602e-05;0;0;0;0;0;0;0;0;0,000195448492835637
"obmacuj¹c";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,77470572900672e-05;0,00013981178850536
"obmacywaæ";0;0;6,59939139721314e-05;0;0;0;0;0,000107050713582595;0;0;0;0;0;0;0;0;0;0;0;0,000115192154636625
"obmierz³y";8,80354082495193e-05;0;8,00985724420071e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"obmówiæ";0;0;6,59939139721314e-05;0;0;0;0;0;0;0;0;0,000120587108171397;0;0;0;0;0;0,000143891782459713;0;0
"obmyæ";0,000106005194254518;0,000309397963130076;9,6448291659634e-05;0,00122774708410068;0;0;0;0;0;0;5,97532192046847e-05;0;0;0;0;0;0;0;0;0
"obmyœlaæ";4,6031843805751e-05;0;0;0;0;0;0;0;0;0;0;7,6528422001419e-05;0;0;0;0,00337274872653632;9,73362619314209e-05;9,1318311033395e-05;4,58810712178722e-05;0
"obmyœliæ";0;3,90504878904153e-05;7,30389975564709e-05;0,000929756398299422;0;0;6,16657779744212e-05;0;0;0,00016869828166961;0,000135750934196447;6,67301041031748e-05;0;0;0;0;0;0;0;0
"obmywaæ";0,000159007791381778;0;9,6448291659634e-05;0;0;0;0;0;9,39408172851104e-05;0;0,000119506438409369;8,81173723399568e-05;0;0;0;0;0;0;0;0
"obmywszy";0;0,000256949446555681;8,00985724420071e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"obna¿aæ";0;0,000171299631037121;0;0;0;0;0,00013525215157719;0;0;0;0;0;0;0;0;0;0;0;0;0
"obna¿yæ";3,05295779256122e-05;5,94045684385742e-05;2,77771825873472e-05;0;0,000156330993818028;0;9,38075073038598e-05;0;0;0;0;0;0;0;0;0;6,45560713614486e-05;0,000121129603432527;3,04295814212333e-05;0,000145454936041042
"obni¿yæ";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000186154558413413;0;0;0,00013981178850536
"obnosiæ";0;3,90504878904153e-05;7,30389975564709e-05;0;0,000205533067285895;0;6,16657779744212e-05;0;0;0;4,52503113988156e-05;0;0;0;0;0;0;0;4,00066874327687e-05;6,37446621561346e-05
"obojczyk";0;0;0;0;0;0;0;0,00042820285433038;0;0;0;0;0;0;0;0;0;0;7,22955674934282e-05;0,000115192154636625
"oboje";2,28572766271815e-05;4,44757754931064e-05;0,000166372623393546;0;0;0;0;6,74695096217832e-05;8,10236238844589e-05;0,000624440531925309;2,57684705043191e-05;0,000190002307849069;0;0;0;0;0;0,000272066603096598;6,83472298787626e-05;3,63003567445314e-05
"obojej";0;0,000211702894998031;6,59939139721314e-05;0;0;0;0;0;0;0;8,17712525519466e-05;0;0;0;0;0;0;0;0;0
"obojêtnoœæ";0;0;0;0;0,000179390432200755;0,000106324145008233;5,38222423715387e-05;0,000361931265467655;6,20915028129339e-05;7,36204107199467e-05;0;0;0;0;0;0;0;0;0,00013967225895582;5,56367043302762e-05
"obojêtny";0;0;2,77771825873472e-05;0;0;9,26568883974141e-05;0,000375230029215439;0,000360465629427011;0;0,000128314000160955;0,000103253840050645;0,00010151148552188;0;0;0;0;0;0;0,000456443721318499;0,000339394850762431
"obojga";0;7,81009757808306e-05;0;0;0;0;0,000184997333923263;5,92393778241389e-05;0;0,00016869828166961;9,05006227976313e-05;0;0;0;0;0;0;0;4,00066874327687e-05;6,37446621561346e-05
"obojgu";0;0;7,30389975564709e-05;0,000929756398299422;0;0;6,16657779744212e-05;0;7,11401208468651e-05;8,4349140834805e-05;0;0;0;0;0;0;8,48738118705384e-05;0;0;0,000127489324312269
"obola³y";0;0;0;0;0,000315094055487497;0;0,000189074393948729;0;0;0;0;0;0;0;0;0;0;0;0,000122665122029022;9,77242464178183e-05
"oboma";7,25331423693806e-05;0;0;0;0;0;0;0;0,000128556392398601;0;0;0;0;0;0;0;0;0;7,22955674934282e-05;0
"obopólny";0;0;0;0;0;0;0,000111435429915973;0;0,000128556392398601;0;0;0;0;0;0;0;0;0;7,22955674934282e-05;0
"obora";0,000159007791381778;0;0,000530465604127987;0,00122774708410068;0;0;0;0;0;0;5,97532192046847e-05;0,000528704234039741;0;0;0;0;0;0;0;0
"obosieczny";0;0;0,000197981741916394;0;0;0;0;0;0;0,000152426241599811;0;0,000120587108171397;0;0;0;0;0;0;0;0
"obowi¹zany";0;0;0;0;0;0;0;0;0;0;0,000163542505103893;0,000120587108171397;0;0;0;0;0;0;7,22955674934282e-05;0
"obowi¹zek";0;0;1,49853730558742e-05;0;8,43382245550645e-05;0;7,59116131362245e-05;4,86164490746877e-05;0,000175149378134224;6,92234770267621e-05;7,42718624177671e-05;0,000136909806746766;0;0;0;0,00120677354708014;6,9654062958394e-05;3,2673801416659e-05;0,00011491411689006;2,61569182132269e-05
"obowi¹zkowy";0;0;0;0;0;0,000186755255761873;0;9,0817385492524e-05;0;0;0;0;0;0;0;0;0;0,000244143640701053;6,13325610145111e-05;0
"obowi¹zuj¹cy";0;0;0;0;0,000271407246573484;0;0,000244289727616954;0;0;0,000111383381599465;0;0;0;0;0;0;0;0,000210293885705273;5,2828992551112e-05;0
"obowi¹zywaæ";0;0;0;0;0,000235712524652762;0,000139706072079643;7,07204753131471e-05;0;0;9,67345508000783e-05;0;7,6528422001419e-05;0;0;0;0;0;0;0;7,31046125490828e-05
"obozowaæ";0;0;0;0;0;0;0;0;0;0;0;0,000102301101241898;0;0;0;0;0,000130116452501393;0;0,000122665122029022;0,000293172739253455
"obozowisko";0,000176070816499039;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000372309116826827;0;0;0
"obozowy";0;0;0;0;0;0;0;0;0,000514225569594402;0;0,000163542505103893;0,000241174216342795;0;0;0;0;0;0;0;0
"oboŸny";0;0;0;0;0;0;0;0;0;0;0,000198495897636005;0,000146359787411877;0;0;0;0;0;0;0;0
"obórka";0;0;0,000240295717326021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000419435365516081
"obóz";0,000703099628716368;0,000665045656718247;5,33093044269433e-05;0,000452403679660041;0;0;0;0;0,0014192385796531;4,10428600003456e-05;0,00107888363401584;0,00172089599906635;0;0;0,00339615481182584;0;0,000123894468058202;7,74896792141534e-05;9,73328747115809e-05;0
"obrabowaæ";0;0;0;0;0;0;0,00040575645473157;0,000129930304489669;0;0;0;0;0;0;0;0;0;0;0;0
"obracaæ";4,09105718579868e-05;0,000132673242962423;4,96297034533078e-05;0;0,000139658887998306;8,27753837094439e-05;0,000209508233715955;8,05058353079764e-05;4,83394244086198e-05;0;3,07474035929466e-05;4,53428358663928e-05;0;0;0;0;5,76714119170365e-05;2,70528979985152e-05;1,35921911572127e-05;6,49713602057776e-05
"obracaj¹c";0;0,000156201951561661;3,65194987782354e-05;0;0;0,000121818802608361;0,000123331555948842;5,92393778241389e-05;0;0;0;0;0;0;0;0;0,000254621435611615;0;0;6,37446621561346e-05
"obraæ";0,000132506492818148;5,1566327188346e-05;4,8224145829817e-05;0;0;0;0,000122144863808477;0;4,69704086425552e-05;0,000222766763198931;0,000179259657614054;4,40586861699784e-05;0;0;0;0;0;0;2,6414496275556e-05;4,20875420875421e-05
"obrada";9,20636876115019e-05;0;0;0;0,00329997534513867;0;7,07204753131471e-05;6,79377945854502e-05;0;9,67345508000783e-05;0;0;0;0;0;0;0;0,00018263662206679;0;0
"obradowaæ";0;0;0;0;0,000450797678774238;0;0;0;0;0;9,92479488180025e-05;0;0;0;0;0;0;0;0;0
"obran";8,80354082495193e-05;0;0;0;0;0;0;0;0;0,000185003792319412;0;0;0;0;0;0;0;0;0;0
"obrastaæ";0;0;8,00985724420071e-05;0;0;0;0;0,000129930304489669;0;0;0;0;0;0;0;0;0;0;0;0
"obraz";8,53151255863047e-05;1,66006494720826e-05;3,10494147891266e-05;0,000197623139894022;0,000393181280226118;0,000129465171272968;0,00017039474099327;7,55492849894072e-05;3,02421883407574e-05;3,5857439840428e-05;4,80906000548777e-05;1,41837289019413e-05;0,00032032646257449;0;0;0;0,000108241444064117;0,000253873162468347;0;1,35491622427341e-05
"obraza";6,58809961039137e-05;1,60239364895261e-05;7,49268652793709e-05;0;8,43382245550645e-05;0,000199948001848716;0,000126519355227041;2,43082245373438e-05;8,75746890671118e-05;3,46117385133811e-05;5,57038968133253e-05;0,000109527845397413;0;0;0;0;0,000104481094437591;3,2673801416659e-05;0;0
"obrazek";0;0;0;0;0;0;0;0;0;0;8,17712525519466e-05;0;0;0;0;0;0;0;0,000216886702480285;0,00023038430927325
"obraziæ";2,28572766271815e-05;0,000155665214225872;0,000103982889620966;0;0;0,000346857748029464;7,02330097512369e-05;3,37347548108916e-05;0;0;5,15369410086382e-05;3,80004615698139e-05;0;0;0;0;0;4,5344433849433e-05;2,27824099595875e-05;7,26007134890627e-05
"obrazki";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000175494114580134;0,000279623577010721
"obrazowy";0;0;0;0;0;0,000160862221507279;8,14299092056512e-05;0;0;0;0;0;0;0;0;0;0;0,000105146942852637;0,000105657985102224;8,41750841750842e-05
"obraŸliwy";0;0;8,00985724420071e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00013981178850536
"obra¿aæ";0;0,000179137872287349;4,18818410572229e-05;0;0;0;0;0;0;0;0,000103789285899209;0;0;0;0;0;9,73362619314209e-05;0;4,58810712178722e-05;7,31046125490828e-05
"obra¿enie";0;0;0;0;0;0;0;0,000107050713582595;0;0;0;0;0;0;0;0;0;0,000143891782459713;0;0,000115192154636625
"obrêb";0;5,1566327188346e-05;0;0;0,000271407246573484;0;0,00105858881967347;0,000312903351977158;0;0;0,000119506438409369;0;0;0;0;0;0;0;0;0
"obrêcz";4,01381558496252e-05;0;0;0;0;0;0;5,92393778241389e-05;0,000355700604234326;0;4,52503113988156e-05;0;0;0;0;0;0;7,96263694248335e-05;4,00066874327687e-05;0,000127489324312269
"obrobiæ";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000372309116826827;0;8,77470572900672e-05;0
"obrok";0;0,000423405789996061;0;0;0;0;0;0;0;0;0,000163542505103893;0,000120587108171397;0;0;0;0;0;0;0;0
"obrona";6,82521004690438e-05;0,000141105520512702;5,43364758809716e-05;0;8,73736178280261e-05;0;7,86437266122786e-05;1,25915474982345e-05;7,56054708518935e-05;5,3786159760642e-05;0,000230834880263413;0,000241123391333003;0;0,000808864560018498;0,000741769803887932;0,000625103096868665;3,60804813547058e-05;0;8,50356846339908e-06;4,06474867282023e-05
"obroniæ";3,05295779256122e-05;5,94045684385742e-05;8,33315477620416e-05;0;0;9,26568883974141e-05;0;0;0,000216440224226407;0,000256628000321909;0,000206507680101291;0;0;0;0;0;0;0;3,04295814212333e-05;4,84849786803472e-05
"obronnoœæ";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,77470572900672e-05;0,00013981178850536
"obronny";0;0;0;0;0,000205533067285895;0;0,000123331555948842;5,92393778241389e-05;7,11401208468651e-05;0;9,05006227976313e-05;0;0;0;0;0;0;0;4,00066874327687e-05;0,000127489324312269
"obroñca";9,14291065087258e-05;0,000266854652958638;4,15931558483864e-05;0;0;0;7,02330097512369e-05;0;4,05118119422295e-05;0;0,000360758587060468;3,80004615698139e-05;0;0;0,000662439689900204;0;0,000193330675539381;0;2,27824099595875e-05;7,26007134890627e-05
"obros³y";4,6031843805751e-05;4,47844680718372e-05;0,000125645523171669;0;0;0;0;0;0;9,67345508000783e-05;5,18946429496043e-05;0;0;0;0;0;0;0;0;7,31046125490828e-05
"obroœniêty";0;0;6,59939139721314e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000144591134986856;0,000345576463909874
"obrotny";0,000159007791381778;0;4,8224145829817e-05;0;0;0;0;0;9,39408172851104e-05;0;0,000119506438409369;8,81173723399568e-05;0;0;0;0;0;0;0;0
"obrotowy";0;0;0;0;0,000271407246573484;0,000643448886029116;8,14299092056512e-05;7,82258379942895e-05;0;0;0;0;0;0;0;0;0;0;0,000105657985102224;0
"obro¿a";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000174645291776845;0;0,00181755325056968
"obróbka";0;0;0;0;0,000315094055487497;0;9,45371969743643e-05;0;0,000218123822910978;0;0;0;0;0;0;0;0,00039034935750418;0;0;0
"obróciæ";0,000142987424885381;0,000128411756899475;5,00370722251638e-05;0;0,000112644184904015;6,67638541428205e-05;0,000135185863532867;0,000146099952810638;0,000116966885658669;0,000115570700400658;7,43994800177187e-05;3,65720138589984e-05;0;0;0;0;0,000139547492052287;0,000130919772655121;0,000197334116620508;0,000192146990406872
"obróciwszy";8,80354082495193e-05;0,000256949446555681;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"obrót";1,95305452421213e-05;0,000190013044776642;7,10790725692577e-05;0;0,000100008901366021;5,92749613260039e-05;0;2,88248755883055e-05;0;4,10428600003456e-05;2,2018033347262e-05;3,24697358314406e-05;0;0;0;0;0;3,87448396070767e-05;9,73328747115809e-05;6,20341409230813e-05
"obrugaæ";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000186154558413413;0,000174645291776845;0;0
"obruszyæ";0;5,98666519243873e-05;0;0;0,000315094055487497;0;0;9,0817385492524e-05;0;0;6,93713392156602e-05;0;0;0;0;0;0;0;0;0
"obryw";0;0;0;0;0;0;0;0,000259860608979338;0;0;0;0;0;0;0;0;0;0;8,77470572900672e-05;0
"obrywaæ";0;0;0;0;0;0;0;0;0;0;9,92479488180025e-05;0;0;0;0;0;0;0,000174645291776845;0;0
"obryzgaæ";8,80354082495193e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000186154558413413;0;0;0
"obrz¹dek";0,000145066284738761;0,000211702894998031;0;0;0;0;0;0;0,000514225569594402;0;0;0;0;0;0;0;0;0;0;0
"obrze¿aæ";0;0;0;0;0,000901595357548477;0;0;0;0;0;0;0;0;0;0;0;0;0;8,77470572900672e-05;0
"obrze¿e";0;0;0;0;0;0;0,00013525215157719;0,000389790913469006;0;0;0;0;0;0;0;0;0;0;0;0
"obrzêd";0,000583028568399852;0,000154698981565038;9,6448291659634e-05;0;0;0;8,14299092056512e-05;0;9,39408172851104e-05;0;0;0;0;0;0;0;0;0;0;0
"obrzucaæ";0;0;0;0;0;0;0;0;0,000156032320098044;0;0;0;0;0;0;0;0,000744618233653654;0;0;0
"obrzucaj¹c";0;0;0;0;0;0;0;0;0;0;0;0,000146359787411877;0;0;0;0;0;0,000174645291776845;0;0
"obrzuciæ";0;0;0;0;0;0,000220137182833283;0;0;0;0;0;0;0;0;0;0;0,000306748735686882;0,000143891782459713;0;0
"obrzydliwoœæ";0;0;0;0;0;0;0,00013525215157719;0;0;0;0;0;0;0;0;0;0;0;8,77470572900672e-05;0
"obrzydliwy";0;0;0;0;0;0;0;0;0,000218123822910978;0;0;0;0;0;0;0;0;0,000366215461051579;0,000183997683043533;0,000195448492835637
"obrzyd³y";0,000290132569477522;7,05676316660102e-05;0,000329969569860657;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"obrzydn¹æ";7,25331423693806e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,22955674934282e-05;0,000115192154636625
"obrzydzenie";0;0;0;0;0;0;0;0,000156451675988579;0;0,000111383381599465;0,000179259657614054;0;0;0;0;0;0;0,000105146942852637;0;0,000168350168350168
"obsadziæ";0,000212010388509037;0;4,8224145829817e-05;0;0,000271407246573484;0;0;0;0;0;5,97532192046847e-05;0;0;0;0;0;0;0;5,2828992551112e-05;0
"obsceniczny";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,77470572900672e-05;0,00013981178850536
"obserwacja";0;0;0;0;0,000271407246573484;0,000321724443014558;0;0;0;0;0;0;0;0;0;0;0,00011207621182404;0,000210293885705273;0,000211315970204448;0
"obserwacyjny";0;0;0;0;0,000742832295879008;0;0,000111435429915973;0;0;0;0;0;0;0;0;0;0;0;7,22955674934282e-05;0
"obserwator";0;0;0;0;0,000630188110974993;0;0,000283611590923093;9,0817385492524e-05;0;0;0;0;0;0;0;0;0;0;6,13325610145111e-05;0
"obserwatorium";0;0;0;0;0,000371416147939504;0,000440274365666566;0,000445741719663891;0;0;0;0;0;0;0;0;0;0;0;0;0
"obserwowaæ";0;0;0;0;0,000407110869860225;0,000563017775275477;0,000285004682219779;7,82258379942895e-05;0;0;0;0;0;0;0,000768049155145929;0,00388349514563107;0,000224152423648081;0,000578308185689501;0,000369802947857784;0,00021043771043771
"obserwuj¹c";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00039034935750418;0,000122071820350526;0,000122665122029022;0,000195448492835637
"obsesja";0;0;0;0;0;0;0,000111435429915973;0;0;0;0;0;0;0;0;0;0,000153374367843441;0;7,22955674934282e-05;0
"obsiaæ";8,80354082495193e-05;0;0;0;0;0;0;0;0;0;9,92479488180025e-05;0;0;0;0;0;0;0;0;0
"obsiadaæ";7,25331423693806e-05;0;6,59939139721314e-05;0;0;0;0;0;0;0;8,17712525519466e-05;0;0;0;0;0;0;0;0;0
"obsiad³y";0,000123068219371779;0;0,000167959498581296;0;0;0;0;0;0,000109061911455489;0;6,93713392156602e-05;0;0;0;0;0;0;0;0;0
"obsi¹œæ";0;0;0,000131987827944263;0;0;0;0;0;0;0;8,17712525519466e-05;0,000120587108171397;0;0;0;0;0;0;0;0
"obskoczyæ";0;8,56498155185603e-05;0,000160197144884014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"obs³uga";0;0;0;0;0,000371416147939504;0;0;0,000107050713582595;0;0;0;0;0;0;0;0;0,000153374367843441;0;0;0
